0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.014307186,0.0038501546,0.018596329,-0.042916,0.0044116005,-0.039475486,0.044088103,-0.026375696,0.0012490302,0.0087997615,0.015007928,-0.016611114,0.051095083,0.010426983,-0.00961934,0.021171078
0.025503643,0.0024868846,-0.02913016,-0.006689459,0.054440238,-0.047544017,0.03287848,0.006650448,0.030170187,-0.011157051,0.04940355,0.032173768,0.037289716,-0.01891753,0.030946031,0.041917205
-0.040785223,0.021394067,0.01659339,-0.041213058,-0.05082167,0.040373623,-0.052522384,-0.047584854,0.02976197,-0.029537618,0.0011217073,0.05030649,0.003153354,-0.041656695,-0.0527488,-0.010950193
0.025081009,0.033968613,0.029910386,-0.011927381,-0.01967001,0.028168678,-0.023016915,0.05488795,0.03667458,-0.05017592,-0.026002295,-0.03614854,-0.005565025,0.017118558,0.03920579,0.028190956
-0.054637738,-0.0058822557,0.052116506,0.037106745,0.054747492,-0.014202103,-0.04291918,0.04547859,0.00475467,0.05215825,-0.017947465,-0.052376457,-0.028240927,0.027885534,-0.011791609,0.056648716
0.03181395,-0.015697062,0.014174409,-0.0017982349,0.041053616,-0.047225684,0.04109353,-0.004289016,-0.060420036,-0.04556801,0.039621174,-0.03790787,0.031952657,0.060381405,0.028221406,-0.05619476
-0.024174705,-0.034642436,0.0041690096,0.05819518,0.041136116,0.05592963,0.060131676,-0.007448368,0.005922593,0.051127143,-0.053489134,0.05389899,0.03316945,0.022963144,0.025245205,0.056326233
-0.016672134,0.006498061,0.0056112707,-0.019598372,-0.034081794,-0.047778934,-0.03973438,0.042951763,-0.030309685,0.053926095,0.012105942,0.03515543,0.028571427,-0.0385146,-0.01676698,0.047115415
0.008211464,0.004043199,0.025611162,0.05357348,-0.053942427,0.030740313,-0.058194347,0.049810044,0.037835427,-0.028039128,-0.04427448,0.019906543,0.028020613,0.021781616,-0.026272021,-0.045378566
0.007821746,0.0395428,0.06210518,-0.02406416,0.045781903,0.004557088,0.024651922,-0.05924931,-0.022202097,0.0049758255,-0.031111889,0.014729872,-0.020379521,-0.017382972,0.00087322295,-0.017208382
0.055511557,-0.0028721616,0.011653349,0.040161468,0.023347333,-0.021352097,-0.001174435,0.05313676,0.061852194,0.0015261993,-0.01950892,-0.012545042,-0.0029437616,0.03335096,0.0470355,0.003748171
0.05156169,-0.015045732,-0.013603732,-0.017505132,0.005913891,0.025864743,-0.015038259,-0.04694733,-0.036122866,0.011590339,-0.03041701,-0.04746616,0.044613883,0.05155389,0.0028418899,0.06118618
0.01861637,-0.05798097,0.0028539002,-0.02171883,-0.014580339,-0.044239514,-0.057053216,0.044560492,0.04134424,0.04210505,0.045668356,0.05888197,-0.0030141398,-0.05653947,-0.045471713,-0.01255291
0.040985882,0.0016516149,0.0034868494,-0.028390303,0.04187925,0.055328786,-0.02651044,0.057955667,0.01701095,-0.030525468,0.035851322,-0.00480707,-0.017849244,-0.007303633,0.05272004,0.025952086
-0.061410785,-0.011865601,0.053782336,0.045237005,0.02453769,-0.018128954,-0.021589167,0.03554084,0.05973825,-0.005864255,-0.01543951,0.037984967,-0.030267805,0.0417256,-0.005304672,-0.058853686
-0.026091702,-0.031825162,-0.062374823,0.02571766,0.035835564,0.046839952,-0.029833615,0.013800658,0.0072144046,-0.042044237,-0.046256192,-0.017401926,0.014085285,-0.0295128,-0.016007222,-0.059488058
-0.04023704,0.051857546,-0.011398062,-0.061492085,0.047164038,0.01543688,0.040627345,-0.0014286041,0.010935336,-0.02359315,-0.004601836,0.028755553,-0.025261194,0.0041256845,0.039113633,-0.036127143
-0.021096691,0.057742983,-0.012818083,0.012621887,-0.033473663,0.0069498345,0.012479372,-0.012648642,-0.043253034,0.028820932,-0.032278247,-0.02027759,-0.045438863,0.038523033,-0.007947527,-0.043369576
0.004777506,0.037884176,0.042457096,-0.02884759,0.03520833,0.04382821,-0.053365223,-0.04548256,-0.05637797,-0.017089002,0.023412943,0.045896873,0.007621281,-0.02676747,0.015741251,-0.018586092
-0.014905833,0.014903948,0.030677505,-0.05636721,0.042154193,-0.023729205,0.013895363,-0.0622131,-0.04055792,-0.04510516,-0.03687702,0.04680693,0.008627325,-0.055565648,-0.013771117,0.038198084
-0.046242803,-0.031035483,-0.056033857,0.026100643,0.052145086,-0.04363992,0.029375553,0.033405736,-0.042209238,0.0456215,-0.02663666,-0.03977316,-0.044484653,0.0072543994,0.054304585,0.01802054
-0.05194787,0.0046738833,-0.00054048747,0.0030269176,-0.05067849,-0.04712443,0.01588098,-0.014923453,-0.021599628,-0.014049955,0.040361553,0.042510077,-0.044196278,-0.056795098,0.009627618,-0.056884386
-0.028050289,-0.05828371,-0.016054988,-0.042999372,-0.05174452,-0.026044488,-0.02357576,-0.05021712,-0.047117554,0.011919349,-0.038101867,-0.0282171,0.017821603,0.017372057,-0.04821738,0.013751246
0.0254246,-0.027665317,-0.032516688,-0.032122657,-0.04216686,-0.024336569,-0.003980875,0.01568222,-0.05305045,-0.0031836778,-0.023319848,-0.042670064,-0.033952653,0.061740473,0.028520733,-0.057600528
-0.04712025,-0.001021266,0.05350423,-0.010568112,0.009373851,0.01415956,0.032448716,-0.011072814,-0.060545795,0.032984152,-0.040877864,-0.016508423,0.0058779344,-0.037940353,0.027300656,0.027375035
-0.031376988,0.026154645,0.004047863,0.014021099,-0.019633979,0.03465358,0.04729464,-0.028027125,-0.043945745,-0.048297465,-0.011200972,0.051169403,-0.03253279,-0.06122557,-0.054618783,0.021177828
-0.0034332573,-0.025108807,-0.047390766,0.021804191,0.0006437674,0.020978123,-0.052478023,-0.042103365,-0.025260761,-0.047894925,-0.04183899,0.022187315,0.055202276,-0.055155225,-0.006690122,0.046755046
-0.0068595186,-0.04413835,0.057613336,-0.010937855,-0.03109818,0.027104862,-0.04764016,-0.035133667,-0.013400331,-0.012956835,-0.05927346,-0.045571312,0.0052826926,0.05822044,-0.04433585,-0.0051350743
0.013219871,0.017583892,-0.022326253,0.050845705,-0.008664757,0.054467827,-0.05973894,-0.055407636,-0.020338126,0.005989462,0.005339265,-0.03083653,0.002425611,-0.032176323,0.028376505,-0.0067309216
-0.03072913,-0.0105724335,-0.054208763,-0.05385395,-0.05768037,-0.035647854,0.0018493533,-0.05907871,0.051621698,-0.029077359,-0.055965044,0.042531513,-0.0465348,0.01639741,0.041092046,0.034425102
-0.0013505295,0.05946009,-0.012114592,-0.04434581,-0.047992118,-0.061878353,-0.048897803,-0.037705377,-0.037168734,-0.008782402,-0.0033823177,-0.02947057,0.013380729,0.024161704,0.056438677,-0.029092208
0.035805807,-0.050435133,0.048713133,-0.00042273104,0.055303365,-0.056335352,0.012630545,-0.051824167,-0.025541425,0.034896284,0.024878465,-0.0073280632,-0.051728144,0.058425434,0.039873593,0.032508552
0.04088369,0.0034362152,-0.0115331635,-0.016310789,0.040964134,0.049583413,-0.0124853775,-0.044854455,0.051839054,0.026813082,0.054910332,-0.045632318,0.047156394,0.030351691,0.044606872,0.031233072
0.033883087,-0.00035934895,-0.036357947,-0.057663567,0.03516619,0.053374432,-0.01094836,0.015373483,0.050653957,0.037999235,-0.02599518,0.037068143,0.019297741,0.03586994,-0.0513343,-0.015421815
-0.040879615,-0.055348776,-0.005388424,0.061915584,0.027325034,-0.036193796,0.023939371,-0.044058144,-0.044029415,0.007079862,-0.017852701,0.008012094,0.04861766,0.007136792,0.03460951,0.021902077
0.052415192,0.018731035,-0.02518119,-0.009461559,0.051775858,-0.0009902045,0.009671159,0.050925992,-0.05367133,-0.021503098,0.008980721,-0.0073665157,-0.060888827,0.03265792,0.037791975,-0.02308578
0.014930166,0.035523497,0.043529652,-0.032970913,0.0036488771,0.0016478151,0.01720798,0.0057244226,-0.05569402,-0.04376498,0.038243942,0.0455013,0.06077653,-0.007071294,-0.04389356,-0.012721196
-0.0006206557,-0.008127503,0.03872502,0.031422675,0.008617274,0.027119145,0.011364803,-0.019341633,0.026891254,0.052085616,0.03762424,0.016350657,-0.055738673,0.045119777,-0.03210473,0.053663254
0.057451874,-0.05034162,-0.012582339,0.0067843646,0.018177345,-0.010137238,-0.029405788,0.04042761,0.043328613,-0.0024367347,-0.03651963,-0.027323514,-0.032180466,0.026601866,0.0032108724,-0.014747888
-0.03704542,0.0512873,-0.05460929,0.056430854,0.04628007,0.014859773,0.027951635,0.055619366,0.057926007,-0.011796378,0.011741303,-0.030274302,0.029726774,0.012863785,0.023477457,-0.041038617
-0.024639577,-0.013950139,-0.030958712,0.022406489,0.04352612,0.0062275752,0.022066422,-0.014054403,-0.04728496,-0.037793107,0.053538427,-0.051428296,0.05407291,-0.015349977,0.03458269,-0.014523774
0.04560317,0.023903936,0.014199898,-0.023277424,-0.053469047,-0.034798734,-0.059469193,0.0014325008,0.01696685,0.015850268,-0.0038740188,0.009186208,0.009952769,-0.012805067,-0.020659767,-0.040727824
0.05857542,0.0012433231,-0.005631134,-0.0033010095,0.044467427,-0.011459582,-0.028027229,-0.041484088,0.025581576,0.040192313,0.03234239,-0.05037132,-0.023261346,-0.026277162,0.055297054,-0.034619883
0.007873356,-0.04547845,0.03489036,0.03449267,-0.023441218,-0.05596365,0.031343423,0.0060691833,-0.035830215,0.038881667,-0.01856906,-0.026913375,-0.04306618,-0.048169717,-0.051893815,0.007549368
0.060275353,0.047518075,0.03996001,0.030257724,-0.060290508,-0.04836064,-0.06101662,0.033123314,-0.019090146,-0.0028890148,-0.053574003,-0.030096292,0.06130798,0.03273668,0.055321947,0.037392132
0.05608557,0.0477677,0.03365937,-0.044098325,-0.054397635,0.01771374,0.022763908,0.031898037,-0.029257536,-0.059917025,-0.019429602,-0.020415373,0.011755303,-0.022592798,0.058814242,0.009738535
0.013175368,-0.006655656,0.020403385,0.039147377,0.057179406,0.036717676,-0.015491217,0.056039184,0.041635998,-0.043899477,0.0014090836,-0.02619864,0.037705034,-0.005373135,0.0027246177,0.003283538
0.05694124,0.056864843,0.043583125,-0.025249444,-0.025159448,-0.029951215,-0.054731444,-0.02810058,-0.061941877,-0.024251573,0.00017113239,-0.0061264783,-0.04264366,0.038046703,0.04873529,0.024887323
0.044654578,0.01720059,0.03356602,0.0337575,-0.041175127,0.00111036,-0.01645901,-0.02578628,-0.01480446,0.04169365,-0.059607007,-0.06084633,0.037364706,0.061823517,0.0069789365,-0.009617552
0.04992088,0.051485486,0.048816666,-0.04064873,0.03497143,-0.01834125,0.0198038,0.02549582,0.045377783,-0.029126272,0.026080929,-0.046077356,-0.02717162,0.023157395,0.058865175,0.019946352
0.029011331,-0.045443192,0.022165552,0.0068480074,0.060533896,0.033101626,0.05816205,0.026577748,0.036275283,0.009628318,0.04470776,0.04746189,0.052699216,-0.019784823,0.0568873,-0.039785035
-0.03869506,-0.056013495,0.05646295,0.00816799,0.028456412,-0.01580178,0.011547297,0.006675981,0.033558555,-0.003636092,-0.038676374,-0.04853893,0.0019831285,-0.033300914,-0.05158142,-0.0071367472
-0.016267017,-0.051917993,-0.017839238,-0.03801146,0.014849544,-0.030582793,-0.05461114,-0.014184453,0.009012133,0.007856011,-0.016648188,-0.012482882,-0.02048438,0.028718561,-0.013393752,0.049952313
-0.027167208,-0.0010309592,0.059088618,0.007859446,0.009746164,0.002620563,-0.008271977,-0.044013754,0.034941755,-0.033942774,0.0063480735,0.028941214,0.017581925,0.015351482,-0.009273112,0.008828729
0.049170077,0.03795208,-0.058369257,0.030362241,0.052427486,-0.014401935,-0.040268533,0.050672576,-0.0013566613,-0.042118035,0.036532097,-0.0028518885,-0.011407405,-0.043019116,-0.026421115,0.056260966
0.015603051,-0.026687838,-0.01677566,0.015190579,-0.0028144494,-0.01748266,-0.03627149,-0.059581004,0.0025217384,0.027782552,0.03462433,0.048796974,-0.0398914,0.05784134,-0.013964139,-0.04613428
0.035660572,0.031201571,0.029059082,-0.06249485,0.0042892247,0.001829043,-0.017734148,-0.010314539,0.0056013986,-0.0029032454,-0.008430503,0.0050417334,0.0003895536,-0.048650347,-0.030988827,-0.019751288
0.04033778,0.06076196,-0.024842314,0.04431916,0.047421165,0.019572876,0.018826649,-0.043835334,0.0149489045,0.026423708,0.03338982,-0.045887418,-0.017625585,-0.024737984,0.0006420538,-0.0029779375
0.020770594,0.038887687,-0.0046121106,0.02786564,-0.013186149,0.02912467,0.014888294,-0.0055304393,-1.9147992e-05,0.018779568,-0.03542959,0.06234169,-0.044168316,0.059358507,0.035692036,-0.03919395
-0.037114345,0.042824216,-0.06063939,0.02356407,-0.03818743,0.033616826,0.036831982,0.043604784,0.045279473,0.015687242,0.00091063976,-0.0077528805,-0.019465618,-0.018831559,0.0074746907,0.049697444
-0.021291517,-0.013204075,-0.017199151,0.044881478,0.0031447709,-0.006620437,-0.059924953,-0.028147288,-0.025656097,-0.028044365,0.053494498,-0.0030918196,-0.041648768,0.028682448,-0.020249829,0.020803086
0.05777204,0.043881625,0.03614845,-0.059762195,0.04147812,-0.035425283,-0.035571396,0.048809856,0.057841405,-0.0030521452,-0.023813874,0.026970334,0.05154194,0.052294083,-0.01986061,0.04364694
-0.024818823,-0.04352761,-0.038281478,-0.05563785,0.028946951,-0.022682443,0.03379997,0.056567155,0.0138619095,0.012448907,-0.040500544,0.028816678,-0.0032982528,-0.044099286,-0.054103874,-0.015089363
-0.0016197339,0.05460216,-0.041326948,0.037032045,-0.03715597,0.02149529,-0.049350902,0.008995146,-0.046325706,-0.030301772,-0.015092939,0.04559716,-0.061110765,0.03641101,0.033005685,-0.011960708
-0.044734873,0.054416507,0.054052524,0.060404934,0.042504087,-4.724413e-05,-0.034301214,0.050439887,0.055210605,0.039542295,-0.03345906,0.03684991,-0.0040146112,-0.04645711,-0.012564756,0.00048736483
0.06209755,-0.062421285,-0.010267772,0.010599904,0.061798498,-0.02128543,-0.039807856,-0.042606413,0.013810195,-0.056200042,-0.019799896,-0.042392448,0.056508325,-0.028015226,-0.035467885,0.03365905
-0.0007207617,-0.016027868,-0.039782137,-0.008616596,-0.03281741,0.05662497,-0.036192305,0.02303797,-0.0014842823,0.026369855,0.013213411,0.062473886,0.0039342567,-0.034152664,-0.0073730797,0.012940824
0.01066979,0.027463563,-0.041612618,0.017395265,0.006288022,0.03390085,0.0041823015,-0.033834606,0.0036593229,-0.054800145,0.045328364,0.025196522,0.023893103,-0.015866004,0.023547225,0.032964155
-0.05653856,-0.012145087,-0.005250551,0.019030929,-0.062128097,0.040378198,0.058081463,0.004849106,0.018380128,0.0074518174,0.024691492,0.04825417,0.01616612,0.011730172,0.039868914,0.003505133
-0.0492298,-0.020257488,0.008995555,0.0016625375,-0.039750323,-0.057874143,0.038026623,-0.05649811,0.022817932,-0.04994318,0.00558836,-0.046887062,0.062497847,-0.023467757,0.04671953,0.052375734
-0.020422898,0.04259327,0.04642292,0.022902243,-0.060877576,-0.022198513,0.032660447,0.004177086,0.04705161,-0.024317436,-0.027323134,0.0386732,0.0018131658,-0.0013776794,0.024843246,0.007866062
0.051446714,0.023479246,0.03250333,-0.037005737,-0.0012766048,-0.05678893,-0.006421864,-0.05495099,-0.0072600394,0.056239225,-0.04717136,0.050893188,-0.041471183,0.03668753,0.027267314,-0.043466084
0.046921022,0.02322752,0.0071918666,-0.006949216,0.016712911,-0.061510347,0.014897294,0.059415065,-0.030315034,-0.035200402,-0.0054659992,-0.011232033,-0.009971552,0.044199973,-0.059308328,-0.0057643354
0.050199457,0.022917569,-0.0072573274,-0.05178695,-0.059875906,-0.03556911,0.05104416,0.047026925,-0.0007666722,0.037756696,0.041343406,0.036195643,-0.024712682,-0.050316185,-0.04930213,0.003644146
-0.056098312,-0.025309496,-0.018535964,0.040641658,0.006086856,0.00999257,0.0017396212,-0.021150865,0.019389808,0.004447907,0.037392735,-0.00484512,-0.05563291,0.005517222,0.06202387,-0.032807328
-0.030014448,0.0020507947,-0.0093469545,-0.0050953105,-0.013166383,0.04359953,-0.034931056,0.05305639,-0.025132976,0.005820766,0.00189282,-0.020613216,0.02795355,0.044317357,0.026483156,0.05283451
0.0018619671,-0.032432936,-0.060050644,0.027095832,0.007411383,0.015334532,0.03429757,-0.01966308,0.053588748,-0.010021925,0.024566397,0.015357539,-0.030370742,0.049055807,-0.020457767,-0.010697737
0.007769577,0.037864096,0.017285578,0.05734109,-0.051490903,0.054484107,-0.02840691,-0.010660313,-0.05387886,-0.05538754,-0.025540411,0.020715438,0.052735448,-0.0071899816,0.0027676523,-0.058672696
-0.014666371,0.042880267,0.022266828,-0.04695063,-0.025202379,0.051371098,0.0013662875,0.057808876,0.04717774,-0.0138403475,-0.010309525,0.027535267,0.039994,0.059934206,0.03998062,-0.022524565
0.05938238,0.0606604,0.055707417,-0.048515253,-0.050579973,-0.04523422,-0.044321373,0.0037595555,-0.016572557,-0.038518615,-0.043144286,-0.06167604,-0.05166871,0.014525063,0.05069214,-0.06209772
-0.028980292,-0.011840068,-0.011507489,-0.049929105,0.032323614,-0.011764333,0.03216199,0.007257782,-0.029256701,-0.039297722,-0.006508313,-0.014998399,0.009550184,0.03893446,-0.04739131,0.010766573
0.042608917,0.048929974,0.05902996,-0.03607195,0.012342691,0.04522986,0.012074515,-0.018214852,0.014773391,-0.014345102,-0.021650456,-0.0323997,0.032082632,-0.046274528,0.04567606,-0.029170044
0.047060788,-0.05295027,-0.057023123,0.012496851,-0.057365187,-0.04389455,-0.023326807,-0.04317335,-0.028863527,-0.050045736,0.043164983,-0.0012738556,0.059111886,-0.036664523,0.042052582,0.007212408
-0.0034639388,0.051373355,0.030636251,-0.03895542,0.042153984,0.05346892,-0.034715787,-0.008700214,-0.013719499,-0.060116284,0.055776626,-0.0007106513,0.011750832,0.03509757,0.04714086,-0.02110207
-0.046875574,0.026847571,-0.00810381,0.036212794,-0.051479444,-0.014940508,-0.03225688,0.023565292,-0.025749378,0.03514435,-0.051316917,-0.024200529,-0.013476655,0.020041011,-0.006944783,-0.03139005
0.010444954,-0.013740681,0.059460007,0.059336595,-0.061087795,0.015657678,0.03847933,0.024202853,0.012642421,0.0026906356,0.0042101964,-0.023878977,-0.044626564,-0.013055451,0.02452436,0.055116773
0.038783245,0.009958051,-0.03477916,-0.04169128,0.015917286,-0.010837771,0.019767135,0.010615423,-0.04950708,-0.025514923,0.048754923,-0.035055175,0.0022811368,0.028575987,0.0320424,0.053612776
0.057647258,-0.006220758,0.057897598,-0.0279001,0.058764495,0.02939856,0.060156256,0.013106935,-0.016370036,-0.062388957,-0.04316985,0.003235206,0.021659218,-0.013914265,0.047419183,0.0002579093
0.049677096,-0.04250238,-0.01978346,0.04433091,-0.034038797,-0.04780501,-0.014867216,-0.051263228,0.04291147,-0.0045017526,-0.031609364,0.05195882,0.038102925,-0.059560046,0.06039629,-0.05666749
0.03662187,-0.034243383,0.015665233,-0.024810806,-0.060360692,-0.0023165643,0.0035681576,-0.045477375,0.009700574,0.0098294765,-0.056616656,-0.013178401,-0.012310885,0.029878438,0.035040036,0.038124517
-0.015301324,-0.01736179,0.039784864,-0.053156607,0.020920046,0.025894172,0.012751892,0.024328634,-0.0415299,0.015372701,-0.009575255,-0.023407362,0.055301346,-0.046668746,-0.046873696,-0.036999524
-0.033557676,-0.027151257,0.05789023,-0.032465488,0.049275152,0.06076909,0.0022755414,0.009119265,0.01987081,-0.022332065,0.047151066,0.027318321,0.0016666651,0.03300672,-0.012465455,-0.051366307
0.006267652,-0.05085294,0.027868807,0.012291446,-0.05849096,-0.055368073,-0.058855064,0.02540005,-0.035710655,0.03485267,-0.052120797,-0.03213702,0.046822704,0.018749401,0.056103006,0.04881084
0.005116135,0.0388904,-0.015034787,0.056570105,-0.052393556,0.049889766,0.040138096,0.008449741,-0.01673475,0.04686123,0.039820336,-0.05697245,-0.006242916,-0.02272635,-0.024942577,-0.054980762
-0.009127155,-0.024180435,0.049752697,0.043387055,-0.0021900088,0.05990994,0.014161922,0.0023069978,-0.052251622,-0.010308489,0.039463,0.012144677,0.0040098503,-0.026914962,-0.026563026,-0.0090073645
0.055610806,0.036110684,-0.05256801,0.0015207678,0.018131658,-0.0010178536,-0.053671487,-0.04751253,0.048811816,-0.054791085,-0.03402304,0.059011072,-0.02287294,0.007949583,-0.04236158,-0.029118173
-0.046343267,-0.029129125,0.03113956,0.036090255,-0.05638656,-0.006360084,0.047645606,-0.053136006,0.037025332,0.01492884,0.016797133,0.0024617985,0.032363504,-0.007089898,0.03345011,-0.053523593
-0.0030653328,-0.02176223,0.0320123,-0.026034974,0.0030000508,0.019064486,0.014679059,-0.025524355,-0.0058785677,0.0074434206,0.022909641,0.015428111,0.00385312,-0.0008929223,-0.043488003,0.043589517
-0.058351964,0.021288328,0.001667209,0.024107777,0.046161145,-0.042032294,0.034903005,-0.059513904,-0.005027868,-0.054304607,-0.031866707,0.058057666,-0.011614136,0.018215165,0.0566955,0.05586333
0.033721827,0.0030743033,-0.026892051,0.051320523,0.019177258,-0.039886028,0.05375614,0.0046698153,-0.010818705,-0.05727476,0.025761493,0.00049985945,-0.02632232,-0.0036823377,0.01874847,-0.03731274
-0.03986471,-0.0013962537,0.012350485,-0.025208943,-0.046186574,0.009038568,0.016281731,-0.015719756,0.024291731,-0.035489775,-0.026171573,-0.03028953,0.0065099522,-0.05552744,0.05783523,-0.06061899
0.02606874,0.011786826,0.03527525,-0.038099535,0.033035718,0.028240502,0.043929517,-0.005030073,-0.033676878,-0.03211651,-0.011595242,-0.03203065,-0.025137194,0.015633002,0.009851366,-0.058136888
-0.03705038,-0.016979612,-0.002879873,-0.0071863234,-0.008469388,-0.035726987,0.058858044,-0.044398904,-0.049755625,0.033333294,-0.028646998,-0.03648953,-0.02566339,-0.05026874,0.04362189,-0.021782212
-0.062087618,0.027541235,-0.056206107,0.051507935,0.029558465,0.03511326,0.041841283,0.019836932,-0.011939801,-0.04333149,-0.01428321,0.056804985,-0.011828192,0.0065518394,-0.026559278,-0.02267079
0.009578288,-0.06031715,-0.025907777,-0.02772189,-0.026250407,-0.037969247,0.04520905,-0.017414369,-0.041158445,-0.01178474,0.002277866,-0.048278324,0.04228822,-0.04895877,-0.059480637,-0.0040056854
-0.04849673,-0.004469633,-0.024006583,0.055292636,0.04155623,0.014268346,-0.03624461,0.017612971,-0.062468663,0.053740487,0.060481273,-0.011445507,-0.053924963,0.042532586,0.061278954,-0.040053256
-0.05844956,0.04478322,0.012751661,0.03940387,0.012624212,0.04857914,-0.0015505776,0.062109828,0.024102904,-0.05217365,-0.0083850175,-0.015432566,-0.002888769,0.01217486,-0.03073261,-0.034110025
0.048973337,-0.04039062,-0.0028139204,0.0048734173,0.050925896,0.0458678,0.059705973,0.0042191744,0.03834916,-0.008007824,0.011689283,0.036007196,0.008464895,0.0035184622,-0.04159876,0.042922586
-0.016794823,0.059802346,-0.046005405,0.01815527,0.022280954,-0.008964181,-0.058249608,0.0009513721,0.05579412,0.04100062,0.054007374,0.051262937,-0.040828146,-0.025633521,-0.04090438,-0.016713083
-0.007885441,-0.005416259,-0.0072589964,0.04737711,0.05249306,-0.046523347,-0.006288618,-0.022507802,-0.033613846,-0.05171959,0.005178161,0.020309165,0.017835774,0.008531772,0.04157301,-0.021388404
-0.010872342,0.04194615,0.062280312,-0.027265273,-0.0037458614,-0.035597734,0.02406764,0.017416418,0.04306923,0.038131848,0.059615605,0.057958856,0.049362928,-0.0436844,-0.057224154,-0.0022234544
-0.019330397,-0.05884517,-0.017341733,0.023400098,-0.034355827,-0.015528761,-0.021381207,0.019355081,-0.031707436,0.009717226,0.024578616,-0.013861157,-0.05604647,0.036907762,-0.020870514,-0.056535676
0.04502724,-0.016613454,-0.056040257,0.058045126,-0.0006516874,-0.00570748,-0.042436235,-0.030418284,-0.05914484,0.015567116,0.03734006,0.042656682,0.06160196,-0.049801715,0.0040112585,0.051658608
-0.0064612627,0.05814299,0.034102827,0.038481914,-0.021917492,0.005737342,0.0066852123,-0.031411983,0.02769997,0.040255718,0.0019442663,-0.021438062,0.027330138,-0.021067508,0.013634436,-0.022924267
-0.033487253,0.043790877,0.0030307546,-0.026975803,0.03425596,0.039508432,-0.037282005,0.038866907,0.0052693933,0.023612268,-0.003577076,-0.047984295,0.041037872,0.03595563,0.009527057,0.014806278
-0.026522875,-0.0102812275,0.026717164,0.024213135,-0.0021960735,-0.050135933,-0.0146552995,0.044356726,-0.034035042,-0.006277792,-0.039007723,-0.038260274,-0.010861635,0.045556143,0.06028013,0.023859859
0.049285017,-0.05886919,0.050465636,-0.009445392,0.053365484,0.036001317,0.0044285953,0.026097588,-0.030983053,-0.03813442,-0.004510656,-0.039749682,-0.0044920594,0.034075685,0.03558363,-0.003943503
0.03944125,-0.044395827,0.04127133,-0.02938386,0.0033384934,0.05716669,0.058070958,-0.0057323724,0.04837144,-0.009243071,-0.0468513,-0.0024304613,-0.047281876,0.008300081,-0.056213886,-0.019203931
-0.041029975,-0.041922636,-0.011390835,0.0002926141,-0.033726387,-0.013792366,0.040096596,-0.012173787,-0.008542486,-0.008704245,-0.016887553,-0.02807232,-0.039205603,0.025386073,-0.024199478,-0.044653893
0.010281466,-0.04478082,-0.02741348,0.008323215,-0.041623108,0.053424165,-0.06239748,0.013201669,-0.045426585,0.0035485327,-0.03525298,0.013886087,-0.017250769,0.010176718,-0.045396887,0.02862627
-0.024842083,-0.0491741,0.05730059,-0.061169073,-0.0154823065,-0.007914327,-0.04794301,0.011071391,0.04964701,-0.009477459,0.05065714,0.0018410683,-0.03607651,-0.0123889595,-0.0045370758,0.03909433
0.041695334,0.02075769,0.060540564,0.052819252,-0.059381828,-0.035156086,0.041807428,0.035878636,0.05707463,-0.00699652,-0.03489192,-0.052394964,-0.03504704,0.0013832003,0.00047911704,-0.034782447
0.0332414,-0.011118367,0.04540114,0.008145668,-0.040548228,0.033186153,-0.028892487,-0.058790393,0.017903015,0.0063420534,-0.011482239,0.020600438,-0.056713656,-0.054560073,0.05773464,0.05887524
-0.053034335,-0.013363205,0.030544043,0.027822137,-0.03722222,-0.054535173,0.048985943,0.0063229427,0.001804173,0.041706994,0.057402194,0.012636751,0.0430658,-0.02973789,0.018074721,0.013507187
0.043805845,-0.025251828,0.020989165,0.062082417,-0.04878512,-0.0058649033,0.0397792,0.011672407,0.049798846,0.036752045,-0.005051449,-0.04432001,-0.010947935,0.03724683,-0.06081658,-0.057738394
0.015687652,-0.050924197,0.05679196,0.018037856,-0.03417387,0.05078786,-0.046090864,-0.03306155,-0.0011254027,-0.055494487,-0.03843175,-0.04380849,-0.055295058,-0.021934621,-0.000694558,0.036007486
-0.004589528,0.051704504,-0.019269012,0.036432065,-0.00012203306,-0.060969673,0.04183446,0.029273994,-0.021992646,-0.020421058,-0.037652,-0.007757604,0.030703843,-0.004410103,0.013383158,-0.036703467
0.04568802,0.046282105,-0.04307566,0.053379856,-0.045065768,0.015268624,0.054403596,0.028847322,0.043424666,0.031086907,0.03171535,0.014517441,0.044357017,0.024455935,-0.0024668425,-0.0614075
0.059315555,-0.04239226,-0.03297013,0.033948265,0.055589125,0.058832437,0.03788656,0.009959243,0.03257683,-0.047587767,-0.036830932,0.0009355843,0.019514635,0.025572956,0.045920983,0.018134475
0.0026471168,-0.049191184,0.042191625,0.044562288,0.016032435,-0.003676109,0.005742617,-0.048734717,0.026144318,0.027936786,0.02265928,0.020151176,-0.048371695,-0.054253995,-0.05932533,-0.014204934
0.012227349,-0.011081219,0.059992053,0.0060603544,-0.04982871,0.044206515,-0.013354972,0.029530354,-0.038187563,-0.05336161,-0.012138784,0.036826693,0.014662884,-0.029846296,-0.039181553,0.0081030205
0.016464293,-0.009601206,0.01625365,-0.018708527,0.01053495,0.05784899,0.03306692,0.022847913,0.052009873,-0.018703312,-0.054857396,0.029922217,0.032837465,-0.033753455,-0.01102557,0.0411013
