0,1,2,3,4,5,6,7
-1.5486703,0.949508,-0.9742227,1.229969,1.4709253,-0.5080225,0.9302862,-1.6751642
-2.6130054,1.0359524,-0.37625983,1.3067077,1.69974,-0.83138186,0.4521686,-1.3628681
-0.8714478,0.9163184,-1.5763152,0.73403233,2.1677408,-2.9829595,0.89404464,-1.2583352
-0.9919677,-0.81309986,-0.02921847,1.2352552,2.251761,-0.7107103,1.7227762,-0.87798136
-1.104015,0.5449896,-1.6573634,0.3449737,2.0398765,-3.2397974,0.8655844,-1.2133615
-1.2784679,0.7378309,-0.8411573,1.6584119,1.7930077,-0.5092633,0.8921848,-1.3002757
-1.8181369,-0.13847327,0.09810287,0.78839993,1.1875231,-2.341189,0.2974349,-2.1279678
-0.96413356,1.0277171,-1.5665028,0.5881361,2.0562963,-2.7140422,0.8475688,-1.2469745
-1.6454707,0.97771686,-1.2899175,1.0192914,1.2927163,-0.35528505,0.9715279,-1.7007005
-0.92859066,0.677264,-1.8078778,0.39985162,2.1679897,-3.002942,1.0493588,-1.2519146
-1.1083697,0.51155084,-1.5436273,0.3428244,1.787056,-2.820726,0.68495464,-1.2691351
-0.8870248,0.34112212,-1.6233506,0.22512054,1.9733839,-2.7561707,0.95067465,-1.3671117
-0.87729794,0.21110196,-1.7115381,0.4077169,1.9879158,-2.8648694,0.8730761,-1.1459098
-1.8189338,-0.5893585,0.100469925,0.67542076,1.399641,-2.5616195,0.28179368,-1.6197605
-0.8513239,0.21610579,-1.7077374,0.2837957,1.9984299,-2.9902196,0.9316792,-1.2427278
-0.32257468,-0.8566899,-0.5960731,2.0132713,1.1897743,-2.7013018,1.499614,-3.3294623
-0.9681638,0.9244605,-1.5425967,0.6079095,2.0117114,-3.037222,0.7898197,-1.1142792
-1.4101126,-0.6761718,-0.7663197,2.103091,2.7021546,-1.8469392,0.8159538,-0.4835821
-0.96215737,-0.8034725,0.03931865,1.3364377,2.3674405,-0.80665064,1.7788742,-0.84331775
-0.74235475,-0.62852114,-0.38405296,1.0603571,2.3091223,-1.0058259,1.6354094,-1.1789695
-1.0330935,0.7412959,-1.6946563,0.34058857,1.9670283,-3.0116987,0.9458255,-1.5356151
-2.124025,-0.47372726,-0.023750013,0.50574416,0.9361076,-2.0684633,0.64393187,-2.7171328
-1.0924283,0.86336744,-1.582455,0.5230109,2.0439966,-2.991219,0.81943345,-1.224967
-1.3144761,0.6007502,-1.9285555,0.150927,1.707303,-3.3475783,0.7843124,-1.3373699
-1.492823,0.8687115,-0.60496175,1.3122808,1.8022311,-0.309959,1.1176592,-1.4642596
-0.9749091,0.9117354,-1.6096791,0.65129167,2.0176625,-3.0866096,0.8181404,-1.2515603
-1.4490619,1.027865,-1.2004166,0.986799,1.3141748,-0.32654512,1.2515191,-1.9754379
-2.1242282,0.3493382,-0.37181646,1.7258153,0.95079786,-0.72226405,0.55028445,-2.379048
-1.0066522,-0.7179053,0.094350584,1.3220599,2.3259256,-0.75437784,1.7424612,-1.0104326
-2.0495594,0.23977996,-0.9772266,1.847822,0.5196348,-0.8429201,0.42907336,-2.4856474
-1.5994672,1.1095631,-1.1229299,1.1144367,1.404169,-0.58261824,0.881395,-1.6512264
-0.8513599,-0.7474239,-0.037487824,1.2450141,2.3592193,-0.80990154,1.8759882,-0.9637875
-0.57523453,-0.9834882,-0.46128082,1.4674944,1.383853,-2.8810499,1.3939573,-3.0818415
-2.3889716,-0.8290889,-0.3192539,0.50282174,0.9360394,-1.938002,0.6429523,-2.7029223
-2.167865,-0.14963801,-0.69153345,2.3971698,1.0309933,-1.303318,0.26437092,-2.3003104
-0.975994,-0.73741585,-0.29843298,1.5400262,2.5681078,-1.0746651,1.5932549,-0.68310785
-1.5076352,0.74337286,-1.0993117,1.63713,0.96444094,-0.7630735,0.5833635,-1.9374914
-1.2774769,1.1362512,-1.0149946,0.98748463,1.4116037,-0.58347887,1.1469685,-1.9124484
-1.0161333,-0.4862048,0.004188554,1.1309218,2.4110017,-0.71874803,1.8257449,-1.0390391
-0.8660321,-1.0548959,-0.70077264,1.4843104,1.2104844,-2.486501,1.16941,-3.1048453
-1.1677382,1.1116389,-0.96271795,1.0455456,1.3766373,-0.59092444,1.099387,-1.8948615
-0.8682601,-0.68051803,-0.042989332,1.2207179,2.3837907,-0.8937916,1.7463132,-0.88452095
-1.3294129,-0.40224117,-0.6528853,2.0794477,2.4969692,-1.1247903,0.980643,-0.55987924
-1.0084985,-0.89088684,0.05729254,1.2574738,2.2912877,-0.7314465,1.807296,-0.99707943
-1.1169267,-0.8156857,0.071503274,1.1804637,2.3535273,-0.7304011,1.8015491,-0.97271335
-2.0735452,0.33027813,-0.638669,0.72486866,1.1055019,-0.8287284,0.7972438,-2.506507
-1.1701678,0.2765363,-0.5753491,2.0094388,1.2120329,-1.0219442,0.7676797,-2.375436
-2.716392,-0.7538245,-0.4641982,0.19459525,1.22739,-1.692669,0.84616137,-2.683638
-1.0118121,0.52756804,-1.5633478,0.45154396,1.9837623,-3.1826916,0.7678964,-1.1042291
-1.8115753,-1.4196616,-1.6322479,0.57646513,1.0486659,-1.7549084,1.2324715,-2.9697907
-1.737915,1.0672687,-1.1341788,0.8312696,1.4422963,-0.53710747,1.0147724,-1.8129274
-1.7541137,1.2448349,-0.635408,0.9892235,1.6503227,-0.5734656,1.0081486,-1.6549335
-1.8439115,1.2907008,-0.76917285,0.9915351,1.4751604,-0.51881516,0.8370913,-1.4164548
-0.7513942,-0.5449914,-0.33995897,1.2641282,2.344271,-0.741783,1.7622604,-1.063556
-1.0131335,-0.72650087,-0.18887158,1.7166536,2.5363967,-1.297736,1.3574076,-0.6525397
-1.2609686,0.94813794,-0.7604873,0.77311474,1.921519,-0.69417226,1.4485846,-2.0713325
-1.0009464,-0.45331094,-0.27735916,1.7359761,2.4879954,-0.96685505,1.4352944,-0.83663136
-1.0311779,-0.8129188,0.23560606,1.3410662,2.3110254,-0.6109972,1.9436651,-0.91598254
-1.41796,-0.48327664,0.46747935,1.3007991,2.3020523,-0.74607176,1.5015866,-1.2560369
-1.151114,0.6267969,-1.8919022,0.1986157,1.9643943,-3.1526597,0.93392676,-1.3381103
-2.3468828,1.1104187,0.0432986,1.0608886,2.1025126,-0.6056264,1.0057665,-1.5036194
-0.96861964,-0.54067284,0.01566075,1.3205729,2.3173249,-0.7278026,1.6378956,-0.9191282
-0.87867373,-0.80814016,-0.028187765,1.3114444,2.3622048,-0.98570496,1.7355148,-0.88231176
-1.2479018,0.52122724,-0.33202422,0.95689905,2.095216,-0.41743827,1.5744911,-1.8840104
-1.5744419,-0.083928205,-1.1443154,2.0806413,0.8131233,-1.263684,0.391711,-2.3403878
-1.1887414,-0.53089654,-0.73259103,2.0984075,2.787943,-1.6283594,1.1414953,-0.5864674
-1.4705579,1.189987,-0.9945068,1.1790187,1.3915516,-0.6163012,0.8639848,-1.6027422
-1.4166151,-0.56239176,0.15813614,1.3913089,2.4556582,-0.7847773,1.4682195,-0.81529003
-2.117636,-0.8515008,-0.21607919,0.26875135,1.2825465,-2.27809,0.6360359,-2.2652133
-1.2013286,1.1381894,-0.9495623,1.2026758,1.5368884,-0.6579765,1.0592071,-1.7015667
-1.9882424,1.194092,-0.75637555,0.92819035,1.6611294,-0.631549,0.84781694,-1.4650724
-0.9000506,-0.8462897,-0.002086622,1.2839464,2.382027,-0.96363276,1.7808793,-0.8656712
-0.9811636,-1.0109835,0.2010809,1.3247997,2.2046673,-0.69592446,1.874756,-1.0460827
-2.73857,1.3075155,0.004121215,0.9554241,2.1176891,-0.71391696,0.86288404,-1.3421626
-3.1949105,-0.9530062,-1.5525699,1.8694625,2.4524412,-2.050083,0.27405122,-0.65592897
-0.9297659,-0.8276941,0.017252667,1.3546582,2.349937,-0.6539845,1.9639965,-0.8038924
-1.0203949,-0.70120925,0.04509337,1.2060761,2.4179883,-0.7192274,1.8231896,-0.8066986
0.067655146,-0.08687164,-0.10584302,0.088055894,0.0063503087,0.05053653,0.09690328,-0.052938282
-2.2220473,-0.72235227,-0.7148961,0.47884822,1.199948,-1.6094115,0.6039923,-2.3932142
-1.6719393,1.076787,-0.57500964,1.0230775,1.5097232,-0.40841278,0.9541657,-1.6142228
-1.9814703,-0.62803274,-0.18099193,0.4765227,0.97204614,-2.0165067,0.69210225,-2.613929
-0.9672352,-0.7819145,0.07357835,1.2846564,2.3215668,-0.9907774,1.5879322,-0.8843693
-1.0351197,-0.73248035,-0.19409968,1.4063926,2.4292314,-0.9130754,1.5837163,-0.8259926
-2.2643225,0.11185247,-0.19822975,1.7316334,1.0930464,-1.996505,-0.010937605,-2.235593
-0.8306169,-0.7016814,-0.03780199,1.5073204,2.2949815,-0.6379985,1.8408713,-0.91191834
-1.426724,1.1028112,-1.0087969,1.1114271,1.5768722,-0.52601165,1.1799333,-1.779979
-0.94041586,-0.8554635,-0.008384239,1.384756,2.2996924,-0.92168355,1.6458782,-0.9092386
-2.1283684,-1.0336291,-0.47139922,0.443231,0.9285173,-2.000051,0.74588656,-2.585044
-0.9794222,-0.8503653,0.025822874,1.2776747,2.2968202,-0.75247675,1.7810981,-0.93991125
-2.0903878,-0.6580398,-0.2515146,0.53892946,0.94407505,-2.49936,0.43308815,-2.4416695
-1.2432485,-0.5696229,-0.36414796,2.3411486,2.5675766,-1.533975,1.0590571,-0.8817887
-1.3639196,-0.94625616,-0.29023263,1.2931167,2.5167313,-0.7926297,1.5502229,-0.5747002
-0.4492713,-0.9983787,-1.422025,1.4787703,1.4096785,-2.5828683,1.4962955,-2.9352403
-0.9182591,-0.81762344,0.063061625,1.2288852,2.3134685,-0.7927174,1.8517606,-0.97568244
-2.5502832,0.7911075,-0.22125731,1.4674281,1.8241862,-0.7758037,0.5022434,-1.3157492
-1.0119245,0.49871656,-1.7621497,0.21544316,2.0010257,-3.25704,0.92148495,-1.2551179
-1.0192767,-0.78865284,0.07271823,1.1947982,2.388317,-0.8813324,1.7714376,-0.9697276
-1.6583645,0.43103263,-0.89509904,0.2636029,1.651129,-1.3949059,0.90390927,-2.2428854
-1.4838632,-1.2811636,-1.4825646,0.5559379,1.4554534,-1.5832661,1.1129811,-2.3622894
-2.4180193,1.4210865,-0.30563888,1.3745924,1.7028725,-0.7789412,0.66159904,-1.4499105
-1.342346,1.0399863,-1.1295921,1.1148865,1.2937297,-0.6887571,0.92136765,-1.8197074
-0.9320603,-0.7818842,-0.04664706,1.3514352,2.356972,-0.74884534,1.8127142,-0.82765067
-0.8817339,-0.8328576,0.2064078,1.2591864,2.3423414,-0.93895763,1.7809643,-0.96024925
-1.9106965,-0.74166644,-0.09800847,0.38327023,1.1145653,-2.3462174,0.7323904,-2.5091352
-0.088528454,-0.6704564,-1.2233546,1.6820233,1.5673296,-2.34611,1.553639,-2.7904632
-2.2973006,-0.77812517,-0.034318186,0.45102316,0.86198515,-2.32701,0.5088659,-2.5974078
-0.94782615,-0.82778925,0.14120741,1.220235,2.359946,-0.8901802,1.8384765,-0.84097874
-0.8586232,-0.9280858,0.01122061,1.2410605,2.3148415,-0.8473236,1.85096,-0.9742834
-2.6668124,1.3286878,-0.16318221,0.9503286,1.9732528,-0.9531163,0.61229366,-1.2462256
-1.706448,1.2348341,-0.732922,1.0088718,1.4222195,-0.60227406,0.82851446,-1.5881006
-0.9830311,-0.7716521,0.09856949,1.2910789,2.3697505,-0.8792381,1.7436223,-0.8885322
-1.8440865,-1.5932366,-1.9104795,0.7589303,1.5275239,-1.5821507,1.3250555,-2.5633383
-2.1848993,-0.5319369,-0.04427309,0.5599549,1.02806,-2.2417858,0.41108656,-2.3051164
-0.87411207,-0.8087738,0.12354612,1.2881731,2.2151768,-0.8004252,1.7632418,-1.0056181
-0.98878074,0.6781845,-1.9285686,0.60947126,1.8777914,-2.3525085,0.7837381,-1.4492086
-1.5471042,0.7425782,-0.728043,1.0330472,1.0164429,-0.7571893,0.7397836,-2.1565921
-0.83200634,-0.6507971,0.029842086,1.3374912,2.4041774,-0.89564157,1.8150867,-0.85955733
-2.274295,-1.270051,-0.7851758,0.24607326,0.8834106,-2.071127,0.8820637,-2.8467524
-1.6238551,-0.9647444,0.029807776,0.65874213,0.80796844,-2.7516942,0.9291677,-3.1184423
-1.0549164,-0.5803301,0.041792613,1.128465,2.4148655,-0.8686056,1.6364604,-0.76116496
-0.9227773,-0.9237141,0.28626448,1.3196706,2.2819197,-0.9488428,1.8227532,-0.9492586
-0.90791523,-0.68487334,0.068076156,1.3644463,2.3517716,-0.86604035,1.7194802,-0.8370991
-1.0255965,-0.7706425,0.026829015,1.3200288,2.3626935,-0.93141645,1.6234331,-0.8290167
-1.7394713,1.0393614,-1.0714952,1.1183345,1.3699019,-0.41770032,0.91673136,-1.6596606
-1.6987108,-0.4862159,-0.41361576,0.54475135,0.9488866,-2.2456605,0.771525,-2.8768315
-1.3679183,1.085882,-1.1371862,1.1875403,1.3359598,-0.6057827,0.8607074,-1.6211646
-1.0366285,0.9173888,-1.069655,0.9665322,1.4189487,-0.8106196,0.9566518,-1.7622591
-2.1473124,-1.0332099,-0.32000992,0.4586051,0.8536829,-2.2755046,0.6301694,-2.5837266
-1.9125036,-0.27267268,-0.31488225,0.35271162,1.2776011,-2.7580209,0.44689745,-2.2259676
-0.93508065,-0.5952569,0.031422727,1.3099146,2.329935,-0.77316785,1.6947228,-0.89061403
-2.2041643,1.1826086,-0.4745209,0.9469143,1.7246739,-0.42315245,0.8523986,-1.2936565
-1.7720392,0.5145122,-0.9790976,1.2639016,0.86749464,-0.7172926,0.60471225,-2.2266376
-1.6395928,0.9904066,-1.0899259,1.0780568,1.6054484,-0.6122334,1.0219121,-1.7512935
-1.1512412,1.3206927,-0.9924154,0.95799744,1.4393681,-0.71707237,1.252564,-2.0279787
-0.8061668,-0.7973187,0.17567186,1.3861159,2.2705047,-0.72073644,1.906475,-0.9583122
-1.3789461,0.7834016,-0.76962525,0.7891933,2.1025233,-0.43227738,1.4015204,-1.5668186
-1.4027125,1.1921766,-0.93813634,1.1398078,1.3214803,-0.6504608,0.96981364,-1.8310825
-0.84869295,-0.7711541,-0.032776743,1.2504297,2.3454502,-0.83408767,1.8412781,-0.91318387
-0.9550179,-0.8364143,-0.0012928444,1.2146139,2.3732142,-0.8483346,1.819425,-0.96417284
-1.7232043,0.015800916,-0.91388917,2.0791848,0.68316185,-0.96877813,0.5521692,-2.6269486
-1.2389987,-0.41964102,-0.056080684,1.6104323,2.2669613,-0.70145965,1.336354,-0.9424969
-1.0384537,1.1579119,-1.4620119,0.6746462,1.7634945,-1.3584443,0.9249466,-1.5174172
-1.7465694,1.0319225,-1.2956735,1.2017733,1.640381,-0.582791,0.8918943,-1.5496988
-1.9654956,0.24977289,-0.93875873,1.3967125,0.8956813,-1.83938,0.111117214,-2.2838488
-2.2957475,-0.52446145,0.14799751,0.5166378,1.1049984,-2.5144176,0.56060463,-2.5294952
-1.2519157,-0.6735744,-0.37984928,2.1851542,2.5046413,-1.5346081,0.974211,-0.7320164
-1.4077256,1.0711281,-1.1406313,0.9418247,1.5927697,-0.45817965,1.1837418,-1.7116013
-1.5847151,0.96985227,-1.1663158,1.1987331,1.2231823,-0.41466987,0.8614694,-1.698897
-0.90992194,-0.63645995,-0.036973752,1.2792962,2.408477,-0.89016724,1.711515,-0.85210073
-1.5580772,0.96114045,-1.389986,1.1450312,1.4406574,-0.5239155,0.9090738,-1.5955263
-2.4232016,-0.6850706,0.05132737,0.5714057,1.2327312,-2.2627323,0.36682162,-2.136353
-1.2622765,1.133877,-1.0516117,1.1023265,1.4020325,-0.49225518,1.0860167,-1.70978
-0.83188856,-0.7913866,0.06783521,1.3422562,2.3850923,-1.0276092,1.7430773,-0.896223
-2.0415885,0.5345896,-0.72895616,1.9265891,0.87707347,-0.5757542,0.5739301,-2.2026932
-2.0539825,-0.49424163,0.04407619,0.53668755,1.3306596,-2.9510376,0.4700086,-2.2842238
-0.9234314,1.0509584,-1.5449971,0.57815933,2.067138,-3.0134497,0.96945554,-1.394078
-2.3299,-0.8434718,-0.2889939,0.17809035,1.2168276,-1.7351022,0.7055977,-2.3470855
-1.1448874,0.649311,-1.7633181,0.25430498,2.0321324,-3.1365652,0.8802895,-1.2941924
-1.9717009,-0.70629394,-0.08596212,0.49589714,1.1294914,-3.0764549,0.50055134,-2.377751
-2.2514434,1.370557,-0.34368426,1.4819388,1.7208216,-0.85554546,0.6333314,-1.4145955
-2.0271814,-0.4365387,0.01666379,0.6114722,0.98317534,-2.038412,0.4837961,-2.4977362
-1.8880078,0.6923406,-1.0292993,1.2037808,1.1869217,-0.32931483,0.88181394,-1.9172512
-0.89066106,-0.7912003,0.0566582,1.2139869,2.2822094,-0.91310716,1.6928251,-0.97010237
-0.9258211,-0.6453897,-0.089997016,1.3128264,2.359932,-0.83513963,1.6998389,-0.94430095
-2.3262374,-0.27289793,-0.30818325,0.25813958,0.59783,-1.7591864,0.6061507,-2.7739375
-0.28591108,-1.1622652,-1.5118469,1.5817965,1.1700648,-2.716286,1.6287585,-3.1313918
-0.1382936,-0.645196,-1.1986424,1.5585085,1.4862506,-2.2145085,1.339676,-2.47931
-1.6567365,1.0185133,-1.3424267,1.0598724,1.4684926,-0.54117954,1.0191641,-1.7271154
-3.1049232,-0.6833603,-1.6911165,1.863509,2.5568094,-1.8743161,0.30252716,-0.642291
-1.2305608,0.6758244,-1.7816293,0.48221272,2.047881,-3.1887388,0.7784908,-1.1484768
-0.9176734,-0.7823306,0.056803774,1.3456074,2.3660371,-0.99560213,1.6923732,-0.88756835
-2.5901215,-0.5675198,-0.07472288,0.03827138,1.4465034,-2.2323518,0.78095865,-2.5626035
-1.593592,1.0917296,-0.9475603,1.4090993,1.0279074,-0.69224876,0.6688035,-1.9063163
-2.3599484,0.1202933,-0.7866565,0.5008973,0.92509377,-0.77577233,0.92523324,-2.7801616
-1.7481782,0.66839224,-1.0998992,1.3933829,0.92002594,-0.79678285,0.54233146,-2.052093
-1.7809373,0.797262,-0.704604,1.0145462,1.4217367,-0.77817404,0.55609936,-1.5010545
-0.94533026,-0.65410805,0.052331522,1.1113192,1.2020278,-2.3040152,0.714543,-2.3505847
-0.7885304,-0.7902626,-0.0661796,1.2767613,2.3612854,-0.8587174,1.897057,-1.0280012
-1.3903806,1.1949135,-0.9764176,1.0118359,1.4134744,-0.5686838,0.9849341,-1.6202449
-2.340376,-0.8893649,-0.0055954442,0.4175702,1.1214644,-2.2379766,0.40061924,-2.1024082
-1.629014,-0.003802905,-0.85582113,2.145857,0.91003585,-1.111116,0.44552588,-2.3247845
-1.4614747,1.259116,-0.7850703,1.1817256,1.436695,-0.45042738,0.9985275,-1.6339815
-0.86155856,-0.71314996,0.05264749,1.3798931,2.3120418,-0.8331418,1.7400279,-0.9306522
-1.8424407,0.504895,-0.90651643,0.9078787,1.0399907,-0.45017198,0.5391457,-1.6548312
-2.051037,0.36194718,-0.52841616,1.8138858,0.890927,-1.7823304,0.13874626,-2.3162446
-1.4492294,1.1382693,-1.2140157,1.03703,1.4030479,-0.5558259,1.0910343,-1.8448089
-0.9470912,-0.63791984,0.1549505,1.4024185,2.3697042,-0.77754945,1.7522557,-0.82968765
-1.2753463,0.54803944,-1.0010368,1.6148958,1.9087874,-0.66119385,0.85465616,-1.1764427
-1.0045351,-0.9480268,0.24661353,1.253167,2.284008,-0.89103633,1.7595154,-0.89935476
-1.4610759,1.1288778,-0.8861041,1.0506543,1.687392,-0.4059212,1.3178902,-1.8602133
-1.1013616,0.6617908,-1.6021465,0.20173773,2.0351717,-3.0040543,0.9022373,-1.2861977
-2.5501146,-0.6609976,-0.13857417,0.22696899,1.3453743,-1.8312147,0.6975197,-2.4191816
-1.4808648,1.1089096,-0.9051073,1.0389541,1.5044023,-0.58049864,1.0083872,-1.7787662
-0.96849906,-0.295212,-0.48798308,0.8163909,1.3680296,-1.2721503,0.50417864,-1.2798973
-1.4901298,1.1275278,-1.1100088,0.996198,1.3732065,-0.42638665,1.1075044,-1.7934343
-2.0965033,0.007932867,-0.22211261,0.28588787,0.96737665,-2.6664405,0.6121799,-2.8478825
-1.7210503,0.9253936,-1.2169422,1.1284707,1.1417654,-0.35700327,0.7962081,-1.6960877
-1.8196992,0.94485766,-0.72813654,0.734584,1.3583523,-0.64680225,0.8187108,-1.8172603
-0.83102584,-0.7391777,-0.1650116,1.2985984,2.4177403,-0.9628865,1.7918425,-0.8380853
-0.9760909,-0.8361965,0.04344796,1.3287187,2.327819,-0.863188,1.7136366,-0.80113226
-1.1295298,0.6072705,-1.7785683,0.3270457,1.861471,-2.9968994,0.75445294,-1.2447058
-1.5395292,1.0387081,-1.7465942,1.1011273,1.5182145,-0.751609,0.97211754,-1.6989536
-0.10033263,-1.1341358,-0.73344725,1.5875604,1.2560405,-3.1711416,1.9161543,-3.3613741
-1.8216254,0.15122232,-0.9232562,1.8624398,0.63677365,-1.1547064,0.4571481,-2.5407252
-0.978401,-0.8008996,-0.008924406,1.3915551,2.3667982,-0.7693931,1.7397017,-0.84028184
-2.758735,-0.7720284,-1.4530623,1.992192,2.7832015,-1.7970103,0.5091141,-0.358265
-1.3554515,0.49635866,-0.34837958,0.78041035,2.1320913,-0.6142987,1.4854045,-1.9874926
-1.8678375,0.207689,-0.92493415,2.1570358,0.71938443,-0.9977384,0.5254465,-2.5832338
-0.93324876,-0.31200302,-0.117675744,0.99619776,2.4661086,-0.6665274,1.9141378,-1.3032861
-2.23511,0.18519786,-0.78219134,1.9867989,0.83981067,-1.342524,0.20424959,-2.3740144
-1.028122,-0.8176831,0.04052619,1.1278609,2.382697,-0.8440549,1.83366,-1.0416524
-0.99884254,-0.93946904,0.014346326,1.1824409,2.3544147,-0.98081666,1.7477528,-0.93769366
-2.585296,-0.44131905,-0.9021197,2.0460556,0.71666855,-1.3191476,0.27020907,-2.6070354
-1.3969162,1.0890378,-0.6622576,1.103671,1.6333324,-0.56958234,1.2142029,-1.9296585
-0.7454611,-0.7505177,0.0700766,1.4197656,2.2934694,-0.89963406,1.8475826,-0.9611509
-1.6961161,-1.6675109,-1.8111556,0.670335,1.5785346,-1.788216,1.3916186,-2.7700074
-0.9906685,-0.68829197,-0.03651396,1.4672683,2.458611,-1.0072762,1.6353422,-0.7926243
-2.0396032,-0.37149894,-0.37745708,1.9758439,0.4517932,-1.2835178,0.281376,-2.4711542
-0.8710915,-0.869132,0.016548214,1.2339172,2.3368378,-0.8416051,1.8937256,-0.9543247
-2.8093672,1.1084505,-0.011298048,1.5737073,1.7911695,-0.89641434,0.51098084,-1.5856335
-2.8754966,1.1344254,-0.0865922,1.7544876,1.8524324,-0.97845525,0.43330154,-1.3917838
-1.4605987,1.1515657,-0.9779172,1.2851548,1.4202021,-0.49546382,0.88229984,-1.4940263
-1.5203269,1.1589938,-1.0615981,1.2706861,1.3811786,-0.57117945,0.8891449,-1.6267565
-0.8795998,0.9191502,-1.6647266,0.54190975,1.9412805,-2.924309,0.85597587,-1.184391
-2.051904,0.41555068,-0.31199646,1.9103168,1.0750756,-1.0396686,0.35605663,-2.1830423
-2.0098686,-1.3011526,-1.2124809,0.19922553,1.4355654,-1.7784717,1.0079063,-2.3029408
-2.2168853,-0.79049927,-0.5882572,0.56282866,0.8592575,-1.6332358,0.71892446,-2.7275474
-1.1876438,-0.45306587,0.29354572,1.2975198,2.43701,-0.81966263,1.631467,-0.8876781
-1.4824455,-0.34803873,-0.83545125,0.5808984,1.4597273,-1.1417792,0.886293,-2.1481893
-2.2687767,-0.5942777,-0.16720963,0.39331087,0.978525,-2.0090008,0.6387832,-2.6861289
-1.8133583,0.6764059,-0.5739787,1.3077847,1.0634234,-1.225332,0.41157687,-2.135653
-0.65616804,-0.29671383,-0.4541991,1.2182518,2.275968,-0.81219226,1.5912681,-1.0860355
-1.180539,-0.3753359,-0.676041,2.08854,2.7286692,-1.6261693,1.0338441,-0.5809966
-2.6640563,0.95659006,-0.22088546,1.309186,1.6792288,-1.0298067,0.34111688,-1.406536
-2.3341525,-0.71831864,-0.12608401,0.30714595,1.0353342,-2.2066453,0.676803,-2.5813754
-0.76426524,-0.70433587,-0.14974557,1.1964496,2.3971677,-0.8776631,1.8469995,-0.8429923
-1.8833057,-0.5456729,0.20732525,0.5791885,1.2647165,-2.5827186,0.58021766,-2.393009
-1.3014971,0.64952743,-1.2372795,1.0478694,1.2513342,-0.25525403,1.0127146,-1.6530627
-0.8944447,-0.69353914,-0.09509899,1.227691,2.3864868,-0.83004886,1.8194011,-0.89825255
-1.5943388,1.1244489,-1.26041,1.1223814,1.3472399,-0.6568138,0.8879499,-1.7614303
-1.9125503,-0.338695,-0.3721657,2.0175462,1.0488973,-0.5275378,0.84239054,-2.5889502
-2.4795215,1.1991214,-0.23864815,1.3383758,1.9844512,-0.7422226,0.6593426,-1.150577
-0.89467883,-0.73808885,0.11106619,1.2902597,2.2554078,-0.8231247,1.7494644,-1.0149746
-0.3567779,-1.0275215,-1.3621386,1.4509518,1.4848797,-2.5071976,1.6569475,-3.0726817
-1.7379704,0.9776916,-1.1221778,1.105679,1.2721045,-0.4844581,0.769255,-1.5831791
-1.5395175,0.9304837,-1.0642079,1.2022498,1.1798388,-0.5340631,0.68520117,-1.5611382
-2.7384436,-0.74849993,-0.5082398,-0.05847177,1.637186,-1.8237301,0.9472712,-2.431861
-1.9209929,0.027920885,-1.5507137,0.69821435,1.5585407,-0.73257315,1.1684102,-2.4936254
-1.593024,0.8103733,-1.6477098,1.1122091,1.5586617,-0.633122,1.0612323,-1.8811121
-1.821041,-0.8493963,-0.26005244,0.57816654,1.2068663,-2.2346044,0.4226052,-2.101991
-1.8703507,0.62502444,-0.80038524,0.65404266,1.6777806,-0.6321477,0.7902889,-1.4611598
-0.79710865,-0.7145873,0.013396973,1.3717953,2.3696036,-0.7431899,1.9322813,-0.8394567
-1.4783828,1.1559523,-1.0188935,1.2894894,1.2706436,-0.6129426,0.734559,-1.5150843
-2.9288027,-0.88531476,-1.5010748,2.1361492,2.1766346,-2.0498421,0.083970316,-0.84692043
-2.2758787,-0.24690685,-0.57733864,2.232262,0.3373734,-0.9123991,0.46787894,-2.763366
-0.7780593,-0.70260113,-0.058391225,1.2316378,2.4075415,-1.0206016,1.8164233,-1.0213699
-0.95693433,-0.6651902,-0.060829755,1.4180877,2.3887808,-1.1866503,1.4078262,-0.6728829
-2.3375654,0.58191305,-1.3450706,1.8614827,2.0968857,-0.93530244,0.487085,-1.0802237
-2.1314828,-0.07127603,-0.36730045,0.19452654,0.8372055,-2.5705533,0.49627483,-2.7058263
-0.956329,-0.73318774,0.064371884,1.2748904,2.3221745,-0.82054734,1.7418445,-0.9377585
-1.7564882,-0.42433038,-0.3312824,1.9593929,2.4971704,-1.5706111,0.5306727,-0.33633512
-1.7194483,-1.7041227,-1.6442709,0.52256465,1.3332454,-1.674723,1.327714,-2.6252427
-1.520855,1.4217837,-0.7680425,1.0532148,1.3623734,-0.58194226,0.81876177,-1.4200224
-2.6802719,-0.15103105,-0.46887416,2.3668163,0.6617592,-1.1513605,0.15380372,-2.3154237
-1.106177,-0.40469894,-0.08934786,1.4566898,2.414082,-0.82912934,1.456922,-0.80327183
-1.4254438,1.3545221,-0.8035747,1.1365188,1.1852233,-0.62789017,0.86583215,-1.7871408
-1.1489124,1.1953738,-1.4947321,0.9260613,1.6753763,-1.4195944,0.76614255,-1.5012194
-0.085316435,0.014622554,0.006332487,-0.002401501,0.011087269,-0.11406341,0.053363815,0.013459295
-1.855873,0.066447854,-0.7736265,2.4143562,0.31117362,-0.6089683,0.6724365,-2.6991634
-0.9704352,-0.7625908,0.02716522,1.3491877,2.3108451,-0.7379654,1.7755929,-0.8483171
-2.0609527,0.16538809,-0.65974927,2.1009438,0.7940763,-1.0973654,0.28213304,-2.312337
