0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.26146397,0.4028487,0.48906675,0.6045329,0.12535886,-0.02105609,-0.23918097,-0.16291392,0.11539506,-0.092109054,0.46273267,-0.19472636,-0.8300124,-0.58914894,0.06477298,0.6684453,-0.73716104,-0.7353099,0.37938353,0.97803783,1.0524062,0.8354944,0.112405695,-0.7333899,-0.26621228,0.820226,-0.6670619,0.56340337,0.11408835,-0.42495453,0.24370943,-0.43252394,-0.058022555,-0.62611353,0.04984716,0.44253504,0.13668571,0.3065901,-1.0730598,0.42434648,0.8281984,-0.4748,-0.039417867,-0.5266718,0.4519101,0.028215207,-0.12431311,-0.38215324,-0.73144835,0.29096574,0.6788972,0.31497532,-0.26906896,1.4013658,0.22207838,-0.21327096,-0.068085946,-0.26115498,-0.4564398,0.9422217,-0.6758169,0.28597134,-0.42989463,0.8333912
0.11114472,0.15659766,0.5360459,0.7356268,-0.35070863,-0.33852288,-0.06940369,0.39124388,0.12492852,-0.42935747,0.1951033,-0.6384252,-0.4712766,-0.3105553,0.11997765,0.61487174,-0.031728987,-0.65879065,-0.17229302,0.91233224,1.063774,1.0531301,0.36332723,-0.8689025,0.15613495,0.92051274,-0.5099728,-0.043815665,-0.060380824,-0.76567006,0.35730737,-0.28258893,-0.36308762,-0.538842,0.08011138,0.48581854,-0.4141877,0.16850944,-0.51284647,0.132255,0.53525966,-0.081328064,-0.21524684,-0.09136756,-0.032954007,-0.09202688,-0.22200188,-0.14105953,-0.41342735,-0.06378841,1.0362191,0.16513386,0.12690692,1.289276,0.048453316,0.50568885,-0.11678271,-0.41149518,-0.22203003,0.46027905,-0.47691834,0.4121588,-0.07025856,0.6593174
0.32769385,-0.14934333,0.67480785,0.19447255,0.17255454,-0.41416213,0.07815012,0.394179,-0.47409126,-0.13806675,0.5034826,-0.5005159,-0.9350067,-0.7678825,0.2797463,0.5427322,-0.5904743,-0.6079535,-0.34331357,0.70652044,0.8183551,1.2980849,0.5356378,-0.76043725,0.25829887,0.84518015,-0.5116319,-0.012903712,0.069747955,-0.4293584,0.7053784,0.037710942,-0.034836665,-0.4778676,-0.10436949,0.41527015,0.35670403,0.14908855,-0.6406976,0.63682276,0.59885913,-0.21964815,-0.021472873,0.1546266,0.6016094,-0.29797098,0.0038462926,-0.023873731,-0.82712156,0.25617912,1.0288721,0.2404812,-0.31663042,1.4692484,-0.081161164,0.24185404,0.44517544,0.35849264,-0.22662637,0.63499063,-0.40553856,0.510889,-0.23829898,0.6377634
-0.16301651,0.34224415,0.6372282,0.607103,0.032904103,-0.13911952,0.13419743,0.1822513,0.086741544,-0.29355448,0.038064826,-0.58504933,-0.7259297,-0.47811925,0.088696,0.75748277,-0.7586374,-0.6855485,0.16050436,0.55582905,0.9240027,0.9256347,0.29306614,-1.1968932,0.014821878,1.2750713,-0.86443716,0.36480984,0.073131636,-0.23278192,0.27830288,-0.33318254,0.06837949,-1.0192004,-0.10279317,0.63342434,0.25546715,0.12079508,-0.6898128,0.37630907,0.30843285,-0.3716176,0.103309974,-0.0682292,0.18533397,-0.28070185,-0.26911804,-0.5362035,-0.9337153,0.19348422,0.73674524,0.061443582,-0.20825887,1.3734063,0.19990687,-0.15833934,-0.1654643,-0.13904913,-0.9066072,0.42233387,-0.48065686,0.3567559,-0.1484373,0.7101256
0.2998781,0.28094178,0.78641725,0.69769615,-0.20655455,-0.29299065,0.06482361,-0.14720516,-0.3778301,-0.27090874,0.6024567,-0.33847848,-0.43561476,-0.899266,0.19113286,0.79482114,-1.0951291,-0.9727624,0.64408195,0.8681505,0.6672712,0.9667526,0.35164973,-0.75364983,-0.05382967,0.76650184,-0.7764048,0.09450182,-0.42339662,-0.7868857,0.6466051,-0.1323513,-0.16410404,-0.856738,-0.36098805,0.27330688,0.22514978,0.15341473,-0.7930589,0.8640527,0.5364321,-0.19043773,0.2671621,-0.18339999,0.5789475,-0.014435968,0.22604182,-0.044565644,-0.3860878,0.60543495,0.66824514,0.41263628,-0.40667748,1.2487919,0.11481316,0.041185793,0.35088262,0.063208975,-0.35264173,0.92897224,-0.7773918,0.1800309,-0.23377371,0.39116332
0.262242,0.33703473,0.7623069,0.47726548,-0.1046438,-0.4454687,-0.038568772,-0.05882303,0.103968285,-0.06851991,0.35378334,-0.10177788,-0.9294574,-0.73007876,-0.13275,0.55770576,-0.6289528,-0.7125729,-0.044596814,1.2520986,0.6806563,1.2497932,0.4186088,-0.9009941,-0.1863079,1.2075263,-0.5817055,0.04229016,-0.05354843,-0.4639877,0.40442878,-0.22513977,-0.32908094,-0.50519556,0.3131881,-0.11173082,-0.26691735,-0.069038175,-0.996324,0.5217565,0.9855382,-0.21255504,0.0825792,-0.40067506,0.42175108,-0.17782246,-0.1497003,-0.08653242,-0.6714072,0.03132539,0.727498,-0.22466101,-0.17461185,1.1739478,0.07466489,0.6779861,0.056512438,0.181884,-0.27841678,0.8049008,-0.28650445,0.85846317,-0.42050174,0.3541945
0.68620443,0.38795617,0.3881388,0.6562472,-0.19250664,-0.40908724,0.05164917,0.43687826,-0.25747046,-0.38395935,0.5114088,-0.1977434,-0.5599919,-0.50926954,0.30883482,0.041338105,-0.7726319,-0.55566525,0.0844723,1.0039514,0.762046,1.0409445,0.56916136,-0.6053161,-0.37784597,0.68445444,-0.5059816,0.052969888,-0.03577263,-0.9863153,0.44600064,-0.32182178,-0.25995636,-0.3734793,-0.14450394,0.31656975,0.11988786,0.2155901,-1.0137084,0.6769629,0.6349818,0.10504368,-0.037582207,0.30215597,0.48940247,-0.22958437,-0.4494344,0.011286321,-0.5316261,0.39767352,0.9084007,0.29439762,0.115022756,1.5942258,0.08919901,-0.0016294551,0.47402444,0.12545864,-0.18301012,0.79018426,-0.7567341,0.28786537,-0.52745885,0.7756127
0.4792989,0.119433984,0.42577064,0.3498702,-0.27613056,-0.09956274,-0.21955888,0.060574833,-0.23075864,-0.11431898,0.13655896,-0.22299388,-0.7547204,-0.45131665,-0.17327487,0.3164278,-0.8851132,-0.70846117,-0.017066576,0.6035375,0.64527375,1.3353544,0.36390102,-1.1676202,-0.005751864,0.89724624,-0.33805636,0.07631287,0.051430307,-0.752244,0.49327016,0.104200676,-0.119443744,-0.6139597,-0.13945201,0.24793592,0.06666707,0.04884147,-1.1008068,0.647969,0.80891633,0.050665066,-0.17467943,0.28416675,0.53147316,-0.5619312,-0.1318925,0.1077221,-0.70532715,0.14154983,0.7068425,-0.14755097,-0.05365465,1.442153,0.07105376,0.072506346,-0.10147878,-0.06615713,-0.33071378,0.8354319,-0.6541992,0.5110625,-0.38228095,0.78943664
0.31039062,0.4673254,0.54838526,0.6806312,0.10150909,-0.109703295,0.13374782,-0.17409581,-0.31281567,-0.5370862,0.33637774,-0.52692467,-0.53443885,-0.9859876,0.30434808,0.8094074,-1.1325014,-0.75063527,0.17721932,0.89321834,0.5403738,1.1718189,0.4177566,-0.77980226,-0.059167102,0.75323254,-0.92910826,-0.1022996,-0.11577233,-0.5013417,0.036946483,-0.74106413,-0.18495277,-0.35680637,0.065372035,0.35720813,-0.17242642,0.50481963,-0.7303913,0.36525202,0.59186834,-0.2771138,0.3454896,-0.6119146,0.688238,0.23831323,0.10302444,-0.04633833,-0.6669925,0.24707726,0.83824915,0.4240592,-0.223821,1.4293916,0.14098683,-0.07252061,0.19637637,-0.22771214,-0.48630604,0.872048,-0.54695773,0.1490322,-0.040429983,0.9181401
0.4741048,0.23587732,0.73903584,0.6806839,-0.35514075,-0.41434175,0.38510686,0.13389845,0.10645684,-0.3705945,0.055727378,-0.12718353,-0.9878534,-0.5842037,-0.038661804,0.2250171,-0.1052655,-0.10920364,-0.2092385,1.1671158,0.97598195,1.2939272,0.47414017,-0.566158,-0.30504075,0.570765,-0.78646654,0.2518859,-0.25493455,-0.9281735,0.15100065,-0.25221848,-0.057147253,-0.66578543,0.17682768,0.3719416,-0.1782487,0.25130802,-0.9547901,0.49443772,1.0375189,0.0822627,0.41068703,0.2964367,0.3327413,0.036996227,0.13622858,-0.13428691,-0.6241279,0.015478559,0.95337725,0.03733221,-0.20279965,1.22519,0.07924958,0.6178434,0.1355299,-0.30263093,-0.3912056,0.9311059,-0.68249995,-0.14014459,-0.4931509,0.80014783
0.367564,-0.14410786,1.0961326,0.36723217,-0.33693388,-0.053692456,-0.06211883,0.19414872,0.24930501,-0.7554184,0.16328377,-0.7206631,-0.5786678,-0.7408396,0.13077503,0.9624469,-0.15844211,-0.37735555,-0.18653399,0.43981847,1.3947635,1.3713508,0.61783075,-1.2423828,0.37617975,0.069120914,-0.40399665,0.0627485,-0.2351219,-0.8778359,0.07753084,-0.55428225,-0.17401554,-0.29275295,-0.17520292,0.49030557,-0.509988,0.5422225,-0.7962316,0.553858,0.56149524,-0.48730552,-0.6301835,-0.25805485,0.014352256,-0.08049397,0.39023474,-0.0044264975,-0.68387705,0.25466293,1.5313907,-0.05448531,-0.21857353,0.92390436,0.16044016,0.31282905,-0.026698483,-0.30321947,-0.028081477,0.61366034,-0.6997272,0.23045363,-0.25625196,0.03942041
0.18754433,0.06456567,0.70230556,0.42464232,-0.157213,-0.38224202,-0.20406154,0.18000403,0.09680112,-0.19510865,0.4078474,-0.47806606,-0.6152417,-0.63615173,-0.0737947,0.3661083,-0.7913983,-0.69306546,-0.023027096,0.6031466,0.9094341,1.0685431,0.38266036,-0.81711614,-0.054853328,0.8403154,-0.56312734,-0.084377095,-0.08907986,-0.68642557,0.23602818,-0.39759916,-0.21782377,-0.3482608,-0.10333928,0.36866516,-0.043418553,0.011802715,-0.86793256,0.642536,0.59322107,-0.34516922,-0.04453621,-0.40062538,0.36366934,-0.25009793,-0.048587598,-0.118376024,-0.69221556,-0.081675775,1.2518216,0.2678374,-0.30041787,1.1145319,0.18197104,0.16343361,0.22351857,0.09895935,-0.4365748,0.72185534,-0.4660373,0.5456893,-0.3765188,0.49621072
0.023987066,0.015193013,0.27815312,0.84393674,-0.32728142,-0.24231328,-0.28512213,0.6322813,0.14346354,-0.09692039,0.4869645,-0.61484015,-0.27282804,-0.27548102,0.04235374,0.60783255,-0.07420284,-0.5948225,-0.30693164,0.88319564,0.67096746,1.5214626,0.48126647,-0.7216759,-0.04901349,1.1383455,-0.6339561,-0.22755894,0.11750946,-0.89162034,0.22035009,0.004053927,-0.60966843,-0.45161352,-0.075843416,0.7905835,-0.40944174,0.0059800977,-0.43304902,0.06985814,0.8166465,0.19014743,-0.07812074,-0.65235823,0.6677248,-0.30669615,-0.47441444,-0.2110753,-0.3259857,-0.2935513,1.1109594,0.35185423,-0.12689333,1.5266556,0.12727551,0.08872687,-0.13956733,-0.34459287,-0.7097025,0.19072993,-0.46022737,0.4063313,-0.3088424,1.0759867
0.23796403,0.30582717,0.3999944,0.5879999,-0.081300706,-0.21471608,-0.074838676,0.01036629,-0.2463066,-0.3986107,0.06294287,0.03181823,-0.81625056,-0.8271699,0.16453621,0.46342802,-0.8915785,-0.6426822,-0.0727376,0.45831096,0.8055658,1.341823,0.18496494,-1.0050567,0.15318856,1.02914,-0.31893623,0.101073995,0.17409422,-0.5533216,0.48091963,0.17836472,-0.039953794,-0.5001703,0.11112695,0.7421532,0.010375353,0.13314675,-0.5537974,0.71750224,0.9282008,0.17702745,-0.408573,0.1726279,0.61851346,-0.2831308,-0.019317014,0.20266621,-0.8915589,0.08298525,0.9074624,-0.06326729,-0.21757221,1.3067461,0.2823908,0.15630697,0.00025712594,0.3317636,-0.27482334,0.82714844,-0.56857467,0.47895688,-0.13103905,0.6914773
0.24246165,0.2564077,0.32966757,0.6404905,-0.22630808,-0.21822418,-0.07369757,0.3077171,-0.19280382,-0.13552578,0.3818467,-0.41180646,-0.4347359,-0.49805972,0.23713027,0.40008375,-0.5483851,-0.543126,0.022936374,0.8764868,0.6579653,1.1468661,0.37235215,-0.7449549,-0.1769034,0.7629695,-0.39391097,-0.003558978,0.03474777,-0.8552033,0.37549183,-0.42543533,-0.5568898,-0.32333487,-0.13751905,0.4436756,-0.1812793,0.099208675,-0.952872,0.34966516,0.49070135,-0.03950983,-0.08579137,-0.2510555,0.5035791,-0.13245158,-0.45177048,-0.10904348,-0.4865503,-0.0023583318,0.84224033,0.25211564,0.071820274,1.4023134,0.07226975,0.22186406,0.20613968,-0.07151246,-0.35428038,0.62697995,-0.5431672,0.47889486,-0.2286615,0.7734235
0.013424921,0.07719175,0.15028587,0.8209135,-0.3185811,-0.16114649,-0.35439637,0.5062962,0.08003729,-0.048959445,0.605585,-0.59025633,-0.1766453,-0.33630064,0.13612446,0.628226,-0.15211277,-0.67133343,-0.27611038,0.7807472,0.59389764,1.4693221,0.4167284,-0.6925704,0.104761414,1.180908,-0.59075564,-0.27376702,0.14019485,-0.8046345,0.17182021,0.16784842,-0.5268445,-0.48239413,-0.05345537,0.6653614,-0.41086033,0.013395144,-0.41699672,0.115523376,0.77384865,0.17180257,-0.09631436,-0.7932004,0.67551905,-0.48439595,-0.49363366,-0.14761557,-0.2988334,-0.20689517,1.0623075,0.40934703,-0.04486622,1.4630725,0.14766906,0.042859044,-0.15640809,-0.32791138,-0.75769013,0.2193416,-0.5173564,0.5562299,-0.19504426,1.1314173
0.2729585,0.3912007,0.86149955,0.7349243,0.07056158,-0.07517783,0.32141706,0.45602062,0.08509573,0.2590089,0.2684599,-0.11744272,-0.8188361,-0.21522397,-0.5114956,0.12269243,-0.57355624,-0.3067722,-0.011050148,0.6350785,0.9739541,0.9828724,0.020897338,-0.8486377,-0.23487225,1.1913679,-0.79631853,0.057185408,0.029068246,-0.6551737,-0.01616265,-0.48878855,0.0765671,-0.49266994,-0.24937657,0.89629173,0.14088228,0.06013,-0.8765081,0.4914263,0.7543597,-0.5068018,0.082877785,-0.56916314,0.67794085,-0.08413884,-0.08924546,-0.13273847,-0.6139695,-0.38885552,0.92631495,0.16605403,-0.5398456,0.98240876,0.40448278,-0.27191857,0.19433026,-0.18280666,-1.093004,0.687029,-0.14609115,0.36366174,-0.78752136,0.7585543
0.6806973,-0.2193399,0.45979306,0.29389033,0.30514216,-0.4540348,0.15802619,-0.12844834,0.1139164,0.2496165,0.72420806,-0.21933852,-0.045278203,0.17092939,-0.2599653,0.45553315,-1.049077,-0.5864764,0.04366627,-0.07167028,0.5379098,0.80830365,-0.030972697,-0.41585258,-0.109865785,1.0757086,-0.871211,0.27815285,-0.85929585,-0.9136804,0.13574748,0.91832685,0.31075862,-0.112340435,0.14401865,0.41499594,-0.04945965,0.048942186,-0.7156591,0.3770046,0.15773925,0.18181172,0.046883274,-1.1528579,0.48811692,-0.5993163,-0.68875206,-0.736568,-0.15770735,-0.70742875,0.59202033,0.51079845,-0.60262316,0.475254,0.5802901,0.10974561,0.35813782,-0.7588972,-0.86455536,0.95176244,-0.653445,0.37589234,0.014785775,0.42422098
0.24899377,0.15839373,0.5141306,0.52686304,0.14182064,-0.48789513,-0.2232695,-0.2444543,-0.0010139733,0.39299092,0.6476565,0.12531105,-0.23930188,-0.4571141,-0.6803164,0.31802392,-0.5932074,-0.17286511,0.008717552,-0.033283886,0.3327217,1.0378702,0.027760427,-0.53870577,-0.3064314,1.2608063,-1.1788186,0.33089697,-0.28770253,-1.2352052,-0.1846809,0.3354157,0.25200137,-0.22153246,-0.52446353,0.5106118,-0.45866433,0.34653047,-0.7725696,0.6896151,0.7676442,0.097899,-0.2953827,-0.9637054,0.82269263,-0.6040957,-0.45030528,-0.39395937,-0.47651556,-0.3755972,0.61507446,0.5349011,-0.7395599,0.55788034,0.93236226,-0.15221171,0.40236703,-0.42438263,-0.56089395,1.1696651,-0.9616,0.6414675,-0.2116735,0.28506482
0.08147488,0.037179653,0.8710988,0.6500337,0.08720632,-0.5163984,0.042007916,0.30725867,-0.04650078,0.26298591,0.71985805,-0.18339647,-0.16318591,0.021483898,-0.5426161,-0.020940095,-0.54601705,-0.091033466,-0.14070494,0.2855006,0.5930326,1.1129682,-0.026080756,-0.43972966,-0.13782082,0.69297236,-1.0578474,0.0093119275,-0.22715423,-1.199802,0.20638552,0.24888274,0.48113468,-0.17633437,-0.0467937,0.681625,-0.06691575,0.16892238,-0.37729424,0.22593246,0.93560827,-0.25754964,-0.3758438,-0.77842516,0.60289896,-0.39351386,-0.7783531,-0.4774346,-0.24379715,-0.059694454,0.46690407,0.38556257,-0.70540565,1.0532808,0.6471956,0.3433702,0.36557755,-0.5328501,-0.22738741,0.9526364,-0.084564224,0.54268205,-0.24934576,0.7927882
-0.1640404,0.3637395,0.57545197,-0.068615936,0.13770027,-0.74769664,0.098240286,-0.22849382,-0.58696616,0.3135836,0.48481607,-0.50989956,0.50791997,-0.35809803,0.052202113,0.3425696,-0.16853012,-0.01020614,-0.05569279,0.99039346,0.19069791,0.17519128,-0.30130216,-0.5713077,0.07668011,0.12236355,-0.32117805,0.08172541,0.6286644,0.21945634,-0.1201306,0.07168393,-0.35720167,-8.482232e-05,-0.33719632,0.19750714,0.60344326,-0.11919957,0.21731345,-0.13266666,0.5952057,0.719388,-0.5267289,0.089400485,-0.12457872,0.20051347,-0.039443143,-0.34393433,0.0149425985,-0.19018067,0.44611073,-0.16497262,-0.10649126,0.07483659,-0.34517446,-0.14271648,0.17938453,-0.113706745,-0.18258482,0.59183496,-0.39610583,-0.39827767,-0.349572,0.21899489
0.3221064,0.16456503,1.1198707,0.9298816,-0.16019775,0.052902058,0.21201679,-0.10206757,0.31618053,0.07662283,0.713493,0.2525065,-0.5594051,-0.24925488,-0.6832804,0.27846947,-0.5131449,0.25005993,-0.27178586,0.5763814,1.0912174,1.1846946,0.16470999,-0.43665513,-0.376254,0.61764896,-1.1727116,0.035516948,0.07049493,-0.9349344,-0.41728744,-0.45532602,0.40163392,-0.3292148,-0.4084982,1.1702627,-0.05250463,-0.04234647,-1.0224285,0.60988575,1.0042938,-0.20642197,-0.14002775,-0.77835506,0.6273129,0.007893412,-0.34352633,-0.11138489,-0.5194949,-0.5162387,0.88358545,0.2405958,-0.36660156,0.93727624,0.3697104,-0.32204795,0.31005323,-0.16465606,-1.0537599,0.70246345,-0.41241577,0.05956891,-0.5634448,0.8255839
0.71932346,-0.0071195117,0.8858045,0.22709347,0.5019408,-0.10808338,0.23094505,-0.1152839,-0.041683797,0.060378425,1.0410494,-0.34962204,-0.4153272,0.23100534,-0.4862472,-0.0046197446,-0.6953761,-0.5791557,0.018380243,0.14457303,0.46029812,0.8089889,0.263918,-0.7201458,-0.17788592,0.65728223,-0.9407734,-0.272545,-0.5700484,-0.58187336,0.28720412,0.8855775,0.64206344,-0.28043085,0.58616436,0.54742295,0.046428278,-0.04199536,-0.20733556,0.2681354,0.05158874,-0.20903516,-0.2920614,-0.70752305,0.13025823,-0.5413163,-0.78827375,-0.583126,0.13443892,-0.36783653,0.34860894,-0.10003774,-0.6076019,0.40906334,0.28118443,-0.007863205,0.40165538,-0.43206266,-0.77165693,0.7838213,-0.28256407,0.04718148,0.45050973,0.6731997
0.5890132,0.26731235,1.1156567,0.96727973,-0.2632865,0.042336054,0.33690724,-0.013040187,0.19260807,0.10950786,0.8682389,0.32822657,-0.6148476,-0.1381942,-0.63992,0.18917166,-0.41557387,0.17152932,-0.18994619,0.7227754,1.133096,1.1131908,0.119943574,-0.32643718,-0.33956718,0.7797544,-1.1223592,0.063988164,0.042816993,-0.8109221,-0.2899837,-0.2130523,0.504545,-0.49157944,-0.30735722,1.1217911,0.013363765,-0.15125188,-0.9872197,0.57839227,0.9240686,-0.12912546,-0.07117568,-0.5685476,0.5164393,-0.11744393,-0.42704263,-0.06672137,-0.39550215,-0.55483913,0.7667015,0.15566854,-0.18670964,1.0094901,0.2507414,-0.27807578,0.27827618,-0.09759026,-1.0364412,0.68309987,-0.42179036,0.111054845,-0.5271447,0.84898746
0.17179887,0.2697382,0.7850969,0.67096454,0.03523662,-0.050968625,0.3104011,0.30523735,0.3336814,0.22826387,0.61484176,-0.21954864,-0.6403565,-0.084112994,-0.50652915,-0.051867355,-0.5320164,-0.10384334,0.036589816,0.45283768,0.9008056,0.9201846,-0.12864864,-0.688919,-0.18413284,1.2381421,-0.92159265,0.07888788,0.04687495,-0.76354337,-0.044746716,-0.31340468,0.19234267,-0.51002413,-0.27727348,1.0836025,0.054816607,-0.030255318,-0.8840132,0.1580754,0.78290415,-0.37880957,0.05705997,-0.55556726,0.59768623,-0.032499515,-0.4007061,-0.32243147,-0.34875432,-0.559778,0.80212635,0.25771618,-0.46199262,0.9317584,0.32541084,0.020204293,0.2899129,-0.43195233,-1.2762917,0.68051124,-0.33884585,0.37089273,-0.70901406,0.95624375
0.60056216,-0.062398817,0.7734759,0.22204487,0.40241954,-0.13560905,0.31254742,-0.26363003,0.05649436,0.2390547,0.9884606,-0.21814784,-0.25728962,0.18195966,-0.33674365,0.1824059,-1.0619255,-0.5187852,0.145247,0.043215413,0.3606617,0.97902507,0.054651562,-0.5581677,-0.19228506,0.81251204,-1.0960993,-0.16643913,-0.6807534,-0.9341206,0.15455765,0.7051638,0.55509126,-0.1883647,0.20748506,0.74386764,0.083756454,0.06522784,-0.4296955,0.57043797,0.390721,-0.23198125,-0.04583845,-0.9594028,0.35261232,-0.45121413,-0.65503985,-0.6458386,-0.1353624,-0.45573232,0.708833,0.13199176,-0.70183766,0.68527824,0.51452225,0.13060205,0.48358792,-0.3175566,-0.8180163,1.003566,-0.46810424,0.20492053,-0.079567745,0.82330966
0.15267985,0.28216583,0.4942288,0.6622148,0.014039987,-0.48680568,-0.15252472,-0.124457985,0.15531255,0.3805567,0.6068601,0.085973665,-0.19551563,-0.4776163,-0.59538126,0.27578756,-0.46644512,-0.01033883,-0.1333151,0.04254041,-0.045562673,1.2059063,-0.09134044,-0.36776775,-0.40872148,1.237496,-1.2026417,0.1592411,-0.16045535,-1.249456,-0.26828143,0.3575032,0.13230985,-0.4277625,-0.31137115,0.33504447,-0.8104552,0.36689758,-0.4820776,0.60231686,0.9925847,0.029252725,-0.47321743,-0.7981129,0.68553674,-0.6033579,-0.437675,-0.19064009,-0.29308876,-0.34900352,0.8176109,0.5656186,-0.64045626,0.5827731,0.7476296,-0.18502407,0.48151132,-0.5248691,-0.7425994,1.1532209,-0.77907425,0.7923407,-0.08395155,0.3941028
-0.024132872,-0.090172574,1.0820532,0.63930386,0.17013662,-0.6559098,0.008388382,0.40208444,-0.14371037,0.11293319,0.9717934,-0.3519512,-0.14870292,-0.050308295,-0.41814476,0.033512536,-0.6224955,-0.11134291,-0.17373809,0.2851273,0.8025846,1.2142924,-0.31280607,-0.64259434,0.037490718,0.561436,-1.2991269,-0.046037816,-0.16791683,-1.3046819,0.2531744,0.29462022,0.71268797,-0.13208772,-0.056358423,0.77353424,0.075891964,0.20600042,-0.1463662,0.34900564,1.0311413,-0.26631075,-0.62585396,-0.70873505,0.6784044,-0.4755444,-0.7792813,-0.65078914,-0.40733626,-0.019891692,0.515505,0.2827678,-0.7830526,1.2100452,0.60787374,0.46692896,0.4401824,-0.6172979,0.22940457,0.91720665,0.11433476,0.8369808,-0.29511368,0.68450147
0.53218454,0.04366338,0.6940639,0.296295,0.24240135,-0.2825527,0.2988757,-0.3676021,0.12396305,0.121431865,0.8549726,-0.3333088,-0.39356333,0.05804747,-0.36460298,0.25530994,-0.89311033,-0.5345085,0.15710428,0.28992784,0.5786838,0.8507377,0.0045730965,-0.56684005,-0.043807764,0.7988647,-1.0633937,0.0036544898,-0.66744137,-1.0725572,0.26863968,0.89980775,0.5082237,-0.28285283,0.30708763,0.57175225,-0.030089116,0.21280129,-0.42157438,0.4257519,0.4819556,-0.12719056,0.03379851,-0.8267115,0.39672434,-0.59108424,-0.75621325,-0.7410104,-0.20803122,-0.5740967,0.5588655,0.16400217,-0.70956796,0.6465213,0.54537576,0.35027254,0.40316463,-0.53656405,-0.7267962,1.098581,-0.54682505,0.28156218,0.04373524,0.6930669
-0.04093045,0.11560437,0.6866825,0.64608765,0.2947602,-0.275192,0.04955727,0.007994631,0.076171204,0.13477968,0.28957438,-0.018678427,-0.9119955,-0.36683378,-0.61904866,0.29883155,-0.6137886,-0.27800846,-0.23653485,0.4802841,0.6953403,1.0592752,0.5145184,-0.6089081,-0.22113311,1.1271586,-0.8980558,0.25004095,-0.18962142,-0.7916012,0.03671349,0.086336486,0.17656715,-0.5694011,0.24020624,0.82088524,0.18799534,-0.090007275,-0.66402775,0.3923921,1.0802284,-0.27194566,-0.107173264,-0.6737,0.5316572,-0.16685261,-0.17499463,-0.17239392,-0.5917475,-0.14254382,0.6630717,0.52846956,-0.49049422,0.797382,0.7247364,-0.056598336,0.18173555,-0.16932544,-0.8739279,0.9333704,-0.35067147,0.22868802,-0.21300639,0.95437366
0.236592,0.16738173,0.63556695,0.58841753,0.04320603,-0.50952065,-0.044391952,-0.24185291,0.02955808,0.313195,0.71901834,0.007188639,-0.19278112,-0.5873867,-0.6166164,0.48976243,-0.5998806,-0.18798521,0.092904516,0.03974411,0.16188376,1.1565546,-0.025529379,-0.47705173,-0.30152166,1.1612326,-1.0847626,0.08814683,-0.35908842,-1.2518594,-0.020330431,0.41509032,0.15405269,-0.3458662,-0.46186683,0.5043831,-0.5726445,0.4685933,-0.682139,0.62170434,0.6748532,0.0751375,-0.3750907,-0.9845672,0.84084296,-0.69100535,-0.37844193,-0.41506463,-0.2674182,-0.38724196,0.62829,0.57154524,-0.76127785,0.5489317,0.78897864,-0.015809493,0.5468393,-0.4749569,-0.6277477,1.2481787,-0.95913374,0.73330945,-0.08590826,0.21860702
0.49240708,0.0039647664,0.46481454,0.3805662,0.19481409,-0.45288706,-0.09392775,-0.17757256,0.12984666,0.36264944,0.6933692,0.089624174,-0.24143006,-0.3365675,-0.6683142,0.39258215,-0.751522,-0.35340127,0.05701447,-0.01981984,0.3996531,0.9810863,0.10098069,-0.42468002,-0.25560018,1.2942129,-1.2163123,0.23658548,-0.39195487,-1.0126309,0.028146934,0.6430182,0.15948576,-0.11007871,-0.24454558,0.39925134,-0.36516178,0.40554726,-0.7723767,0.5597239,0.39967754,0.2454384,-0.05240562,-1.076079,0.5216027,-0.5792078,-0.3340753,-0.5477684,-0.3185251,-0.61346626,0.6038023,0.56036776,-0.6711817,0.5399694,0.73384666,-0.113813356,0.36432865,-0.54651755,-0.7150189,1.2639445,-1.0182539,0.7173135,0.0137446225,0.2480218
-0.32080948,-0.12738158,0.8862985,0.57884914,0.279927,-0.6994594,0.097739704,0.37185457,-0.12367563,0.1445522,0.89445686,-0.45879802,-0.28374234,-0.06351133,-0.3761624,0.046160724,-0.5810414,-0.22395164,-0.1639063,0.20424719,0.8370375,1.0998495,-0.21863233,-0.7480764,0.1385448,0.6240216,-1.2141856,0.06371319,-0.18802735,-1.2843986,0.33261484,0.26282623,0.6257782,-0.19438258,-0.09632749,0.89018947,0.14510046,0.18803453,-0.2725776,0.26780522,1.0546854,-0.23890333,-0.66722417,-0.7604691,0.72001725,-0.37662005,-0.7659998,-0.62941563,-0.32750392,0.027284311,0.55849737,0.3728115,-0.8290908,1.1389254,0.5050951,0.6088899,0.36641976,-0.70968384,0.04575858,0.8079086,0.08627866,0.80363923,-0.29778522,0.77548534
